,ts,x,y,z,i,j,k,w
11210,11210,2.3983907460515765,0.2996734301139568,0.1976528722265265,0.003998568280017332,-0.006367336523083143,0.9600365546631492,0.2797736266838286
11211,11211,2.397757230848062,0.2998290264943105,0.1979014365395434,0.0043338631904403825,-0.006987684761518333,0.9601164380857568,0.2794795434536119
11212,11212,2.397123948537501,0.2999817879351463,0.19811366174420605,0.004671770605892089,-0.007620280563587938,0.9601988926485856,0.2791741256634794
11213,11213,2.3964910237107877,0.3001318458335953,0.19829150010698493,0.005012213620839331,-0.008264172212881683,0.9602819419172464,0.27886407656759404
11214,11214,2.395858463851668,0.3002791220026734,0.19843679770540906,0.005355348497374913,-0.00891871871672447,0.9603653661955288,0.2785500675122001
11215,11215,2.395226304134363,0.3004234723024196,0.1985512598188271,0.005701533990923569,-0.009583605274733484,0.9604489469498232,0.2782327574586866
11216,11216,2.3945946055338894,0.3005646663458557,0.1986364688643691,0.006051238187928479,-0.010258800809317277,0.9605325173447564,0.27791261692426483
11217,11217,2.3939635129912475,0.3007023787961237,0.19869397137774256,0.0064049721654436675,-0.01094458200884955,0.9606162025254728,0.27758909182774305
11218,11218,2.3933333641117907,0.3008364213068068,0.19872497097585573,0.00676238368905914,-0.011638721777491838,0.9607001318344888,0.2772617301674066
11219,11219,2.392704439430604,0.3009665980399155,0.19873086250149927,0.00712469954304612,-0.012343355463177476,0.96078373540108,0.2769322914018488
11220,11220,2.3920770346923024,0.3010925087739372,0.19871290530029867,0.007492318498452196,-0.013058971454971306,0.9608672767459648,0.27659971964347585
11221,11221,2.3914515475738227,0.30121389021744244,0.19867230261745672,0.007866079794687706,-0.013786018496470057,0.9609503064411024,0.276265414110109
11222,11222,2.3908284037679475,0.3013304498519261,0.19861021164618906,0.008246531804733188,-0.014524945236850497,0.9610327414941696,0.27592950269092403
11223,11223,2.390206831665641,0.3014405705829242,0.19852829951052686,0.008633060958085356,-0.015273988659635428,0.9611260797439436,0.2755518723669973
11224,11224,2.3895883227017483,0.30154528780229506,0.19842714539167636,0.009027205491292744,-0.016035816011727468,0.9612182712445806,0.27517412158747023
11225,11225,2.388972513514545,0.3016443027878438,0.19830776657001,0.009429497712244972,-0.01681097712342794,0.9613092455342452,0.2747963065098043
11226,11226,2.3883575979734437,0.3017374114445868,0.19817121979086294,0.009840317036574809,-0.01759985211344658,0.961398951966576,0.27441841870358125
11227,11227,2.3877389938091342,0.30182474888961025,0.19801852088914332,0.010259639107204276,-0.018402062365625943,0.9614873438836892,0.2740404923685001
11228,11228,2.387114884779121,0.3019080574217652,0.19785056074007826,0.0106856361619701,-0.019213542377405725,0.9615744695920732,0.27366255936435385
11229,11229,2.386483858365952,0.3019875222531156,0.19766834755577128,0.01111817283679438,-0.02003383903448606,0.9616603156781433,0.2732845930090557
11230,11230,2.385845233776296,0.30206387614218344,0.19747284922027686,0.011556473755837932,-0.020861248249865662,0.961744909718484,0.27290654969489697
11231,11231,2.385198494958781,0.3021377141286873,0.19726504336954867,0.01199987755545365,-0.02169439190466109,0.9618282773043236,0.2725283861845183
11232,11232,2.3845432454004025,0.3022095241797083,0.1970459144176607,0.012447796444943818,-0.0225321414718166,0.9619104422373548,0.2721500616922512
11233,11233,2.383879173352362,0.3022797115368962,0.1968164557453725,0.012899692828641878,-0.02337356519555332,0.9619914264691573,0.2717715396703862
11234,11234,2.3831942822643746,0.3023589440671837,0.196350147767477,0.013406093750211043,-0.024426095038136825,0.9620759958407048,0.2713547876096249
11235,11235,2.3824950535889955,0.30244703065639233,0.195626206182088,0.014078772803852644,-0.025502910066854158,0.9621599102449804,0.2709237842121493
11236,11236,2.3817805999446406,0.3025445936455312,0.19464345265406816,0.014932217803358626,-0.02660375852838703,0.9622428271015792,0.2704773753850715
11237,11237,2.381052313495108,0.3026508813845315,0.19340215261915686,0.01595830286214377,-0.027726192516291333,0.9623240115792984,0.270016828283417
11238,11238,2.3801651536232358,0.3038346105206414,0.19389629047035373,0.014645047822429475,-0.023826598606868254,0.9628574327707464,0.2685579638201653
11239,11239,2.379263223148131,0.30506262506848114,0.1942096314211152,0.01337048232387378,-0.019744904195827168,0.9633818880026724,0.2670706027048488
11240,11240,2.3783507650745666,0.30632319937025604,0.19432620485598756,0.012131234675697756,-0.015497975200115472,0.96389015119806,0.2655718779037436
11241,11241,2.3774297104580953,0.3076144886257578,0.1942482255842171,0.010908408996769566,-0.011057087625215144,0.9643774730033149,0.26407354466161104
11242,11242,2.376501739013878,0.3089342522330537,0.19397677761420945,0.009684447747056351,-0.006398059701932026,0.964838525308344,0.2625869311003599
11243,11243,2.375567483226857,0.31028438794898155,0.19352011789524867,0.008432974649027666,-0.0014817270538158085,0.965268852149078,0.2611182347028029
11244,11244,2.374628461219288,0.3116587014589406,0.1928706421909174,0.007150648202272845,0.0036853118101560158,0.965661169146242,0.2596801746577168
11245,11245,2.374002890849153,0.3124199219388135,0.1933607206279008,0.006531853670874736,0.004523266486281887,0.9657918954165908,0.2591966236191069
11246,11246,2.3734409567146773,0.31297015495124875,0.19406821252678294,0.006458155661636839,0.004593193437231627,0.9658875994592376,0.25884037554131617
11247,11247,2.372896891197708,0.3134570740581452,0.1947090940241136,0.0065563561577493745,0.00476298210181315,0.9659453671616444,0.25861917147494395
11248,11248,2.3723525312152587,0.3139444028864873,0.19528794415902495,0.0067480861295034535,0.00498491537357801,0.9659795132392864,0.25848248287707626
11249,11249,2.3718097196169032,0.31442842391751835,0.1958090827432674,0.00697632467774081,0.005221181629083854,0.9660142637498536,0.2583418517937327
11250,11250,2.371268117425084,0.31490890185163706,0.19627678351125305,0.007236597655602391,0.005470104546702914,0.9660495730953624,0.2581974669373949
11251,11251,2.3707269741120016,0.31539001308565523,0.19670045319362414,0.007516925074054518,0.0057470203733260145,0.9660856856575096,0.2580482814550779
11252,11252,2.370187169930381,0.31586822808879805,0.1970844841137005,0.00782916453598557,0.0060132882067866975,0.9661220089821724,0.25789689472318583
11253,11253,2.369647855921374,0.316345605567211,0.1974249086382432,0.008163830369550233,0.006288775501897143,0.9661585799214156,0.2577428982932748
11254,11254,2.3691089698331385,0.31682218334396645,0.19772369223693745,0.008517473226035497,0.006573788595698348,0.96619542908009,0.2575861618528518
11255,11255,2.36857076909335,0.31729691084019834,0.1979839317886969,0.008889216576356444,0.006865686983163041,0.9662324467421856,0.25742708294489386
11256,11256,2.3680334695787697,0.31776885695409346,0.19820792901097287,0.00927785044953802,0.0071634718957616205,0.9662695931435418,0.2572657760520217
11257,11257,2.3674970649258413,0.31823785563391394,0.19839764007991514,0.00968179583152482,0.0074662900067391895,0.9663068317002508,0.257102361623605
11258,11258,2.3669618922759503,0.3187018358395963,0.1985547371718851,0.010100761194969145,0.007773850587655189,0.9663456126380168,0.2569313114542076
11259,11259,2.366428358681933,0.3191599212841658,0.19868094792522176,0.01053416160580488,0.008086029466646041,0.9663845218269916,0.2567578694800696
11260,11260,2.365896548967959,0.3196118667311355,0.19877776971577615,0.010981143550856144,0.008402320421341576,0.9664234846224572,0.25658227504650466
11261,11261,2.365366835133141,0.3200566202369078,0.19884658061797347,0.011441608123674231,0.008722703418392503,0.9664624216347136,0.2564047417981659
11262,11262,2.364839642625324,0.3204931626140212,0.1988886744795285,0.011915699358364468,0.009047251054738751,0.9665012604663934,0.2562254415042081
11263,11263,2.364315444292875,0.3209205144478739,0.19890527153749155,0.01240377444417132,0.009376149501233976,0.966539923241684,0.25604454881920025
11264,11264,2.363794751070842,0.3213377049023156,0.1988975303517012,0.012906369285144456,0.009709679184470866,0.9665783351167908,0.2558622087078571
11265,11265,2.3632781042058415,0.3217437175747078,0.1988665617659756,0.013424172771957843,0.010048202126075241,0.9666164202656864,0.25567855070805656
11266,11266,2.362766072434225,0.3221374291730618,0.19881343975960508,0.013958011456419544,0.010392161428994394,0.966654098095212,0.25549370155201223
11267,11267,2.3622580520474203,0.32252180387839074,0.19873917339318944,0.014506501902620038,0.010740940674747141,0.966691075766412,0.2553087496141643
11268,11268,2.361751987414212,0.32290475810400243,0.19864456244280235,0.015064541458381287,0.011090519555352871,0.9667279068811911,0.2551219591171097
11269,11269,2.3612482342629324,0.3232860709615924,0.19853063060041015,0.015632576839657797,0.011440983579873566,0.9667643050842301,0.2549343147775191
11270,11270,2.360748456345773,0.3236598103055966,0.19839815067492844,0.01621450935172827,0.01179448223362268,0.9668027422270382,0.25473601531311324
11271,11271,2.3602097824812893,0.3241021888644296,0.1981914912898296,0.01700714630562223,0.012267561829559908,0.9668264502287596,0.2545719525779559
11272,11272,2.3596700857745683,0.3245522348672216,0.19797291038767592,0.017822726714777512,0.012747042968658804,0.9668678893802588,0.25433510924245034
11273,11273,2.3591375250130624,0.32499606832641204,0.19774252818529095,0.018627472075489492,0.013213164076007871,0.9669078344900088,0.25410169062998983
11274,11274,2.3586109692578043,0.32543179027129626,0.19750097015216,0.019422038568648745,0.013667427456572552,0.966946337427956,0.2538715548839973
11275,11275,2.3580896174025603,0.3258573667215054,0.19724911203868012,0.020207279316964703,0.014110286453444757,0.966983498230778,0.2536443964060211
11276,11276,2.357572838271594,0.3262708485269372,0.19698784438869585,0.02098448371123252,0.014542880779965009,0.9670192814212882,0.2534203334806585
11277,11277,2.3570568588380643,0.3266800613561586,0.1967212389850039,0.021740924702432537,0.014973163476431038,0.9670552157411773,0.25319428563136365
11278,11278,2.356517884054055,0.3271102848084854,0.1962233800785448,0.022678934626565915,0.015578359095325896,0.967076026939788,0.2529959263910305
11279,11279,2.35596197824519,0.3275491241134729,0.195465001302888,0.023789958728674943,0.01614389613978337,0.9670929653843569,0.2527936090671735
11280,11280,2.355387708370631,0.3279972329094425,0.19444459497696076,0.025087165899405225,0.016665337550782217,0.9671048180796002,0.25258893775990565
11281,11281,2.3547965300037883,0.32845371768653026,0.19316253048294169,0.026560969218763428,0.017145224564752485,0.9671108496809492,0.2523829641995999
11282,11282,2.3541915564519678,0.32891674091527084,0.19161968028753024,0.028188977267397282,0.017589001309471962,0.9671109121463736,0.2521755186392268
11283,11283,2.3524352607719754,0.3288576176196789,0.19210139365874165,0.024758429881095317,0.0148817213713881,0.9669524398613284,0.2533150875196176
11284,11284,2.3506316016827595,0.3287880609601603,0.1924088884055292,0.021256672536367042,0.011930175310977271,0.9667794929137382,0.2544469234854024
11285,11285,2.3488015061483263,0.3287092110151557,0.1925133055751359,0.017700400845511347,0.008872696054154467,0.966585335697542,0.2555792634176507
11286,11286,2.3469495143521333,0.32862053995819346,0.1924154403019841,0.01405734185954964,0.005702263146687354,0.9663702125592278,0.2567070073314762
11287,11287,2.3450787608619272,0.32852143871887474,0.1921174711717244,0.010294801779646551,0.0024118450796448638,0.96613348537058,0.2578260818949951
11288,11288,2.3431891414352406,0.3284103251227893,0.1916262338327596,0.006373062909740084,-0.001009778827746693,0.9658730585367344,0.2589355116795714
11289,11289,2.341285584738249,0.32828859505863234,0.19093734692144967,0.0022823464350827122,-0.004559571763362309,0.9655877551768136,0.2600274759572279
11290,11290,2.340243091620103,0.32832820429762605,0.19185928957759235,0.0023392104433963387,-0.004456265006217588,0.9653796944546528,0.2608001444235357
11291,11291,2.339278337947167,0.3283787036586873,0.1926929858048138,0.002412921762769804,-0.0044021849233861635,0.9651907862802362,0.2614986513468213
11292,11292,2.3383939446425868,0.3284410534318387,0.19344616374263351,0.0025013978790343772,-0.004392803081088617,0.965021440123232,0.2621222355929094
11293,11293,2.3375921358888565,0.3285161290090216,0.1941256302907343,0.002603229749918864,-0.0044248040895830815,0.9648723777094728,0.26266887717601084
11294,11294,2.336874879375706,0.3286047054159898,0.1947374066313342,0.002717577704097225,-0.004495863519830964,0.9647445508924074,0.2631356180870243
11295,11295,2.3362317398341768,0.3287050757875388,0.1952933205109588,0.0028717044072000862,-0.0046168864627204684,0.9646487404545664,0.2634829125628575
11296,11296,2.335579673243649,0.3288064192178857,0.1958005399421272,0.003119805518274124,-0.004969489781626818,0.9646345233404696,0.26352572429374604
11297,11297,2.334917687441356,0.3289081202623171,0.19625802475254506,0.0034685408051473143,-0.00552833866407953,0.9647024408124998,0.2632614810159355
11298,11298,2.3342521600088086,0.3290080641073615,0.19666755543317466,0.003860726390582426,-0.006183928336089477,0.9648068678733164,0.2628584438943368
11299,11299,2.3335879444071583,0.3291049319586818,0.19703060592189506,0.004254388154438648,-0.006853843530951911,0.964912032684126,0.2624494126335067
11300,11300,2.3329247566808764,0.32919872875312706,0.1973501472564551,0.004649715572768675,-0.007537336888692955,0.9650176795166098,0.26203520167736344
11301,11301,2.332262370867644,0.3292894265129372,0.19762885664761126,0.005046832977466828,-0.008233530083511428,0.9651236225630496,0.26161638257195885
11302,11302,2.3316006096200907,0.3293769770279551,0.19786915450998946,0.005445907186962169,-0.008941680810355736,0.9652297006365728,0.2611934406684616
11303,11303,2.3309393715138578,0.3294613002531473,0.19807323736297594,0.005847174202985483,-0.00966121052457183,0.9653357656225328,0.2607668137915527
11304,11304,2.330278658634397,0.3295422673753419,0.19824312664120936,0.006250977844826296,-0.010391762525153916,0.9654416924037682,0.2603368493243939
11305,11305,2.32961850489169,0.32961966778128826,0.1983806639116052,0.006657753792091463,-0.01113321586613876,0.9655473605080118,0.2599038676798274
11306,11306,2.3289590354850733,0.3296932163998782,0.1984875683222095,0.007068070629925049,-0.011885717856871295,0.9656526586573893,0.25946813853826634
11307,11307,2.3283004293563017,0.3297625549403668,0.1985654363683728,0.0074825859021449065,-0.012649638008217012,0.9657574790194302,0.2590299003677236
11308,11308,2.327642915917811,0.3298272782619351,0.19861576842798792,0.007902026283370236,-0.013425518067573946,0.9658617170804512,0.25858935964891683
11309,11309,2.3269868400890017,0.3298870254371376,0.19863987032488328,0.008325985840822878,-0.014211277503216713,0.9659659168486072,0.25814446544199754
